Income,Kidhome,Teenhome,JoinDateEpochTime,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,AcceptedCmp6,Responsiveness,LivesWithPartner,Age,TotalSpent,TotalPurchases,AverageSpent,EducationEncoded
55158.0,1,1,1343606400,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,0.0,1,44,418,14,29.857142857142858,3.0
62972.0,0,1,1343952000,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,0.0,1,59,587,14,41.92857142857143,2.0
74190.0,0,1,1399852800,49,151,81,86,168,91,64,2,4,2,11,2,0,0,0,0,0,0,0,0.0,1,39,641,17,37.705882352941174,1.0
39356.0,1,1,1395187200,21,15,0,2,0,0,6,1,1,0,2,6,1,0,0,0,0,0,0,0.2,1,38,23,3,7.666666666666667,1.0
76653.0,0,0,1376611200,91,736,63,946,219,189,126,1,4,7,11,2,0,0,1,1,0,0,0,0.4,1,45,2279,22,103.5909090909091,1.0
90687.0,0,0,1369180800,98,982,17,672,23,34,51,1,6,2,8,2,0,0,1,0,0,0,1,0.2,0,31,1779,16,111.1875,3.0
73450.0,0,0,1386201600,85,1142,51,415,90,69,37,1,7,8,11,3,1,0,0,1,0,0,0,0.4,1,32,1804,26,69.38461538461539,2.0
31454.0,1,1,1373068800,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,0,0.0,1,54,48,5,9.6,1.0
47139.0,1,1,1394064000,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,1,0.0,0,62,83,5,16.6,1.0
53378.0,1,1,1348444800,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,1,0.0,1,51,793,19,41.73684210526316,3.0
19656.0,1,0,1360281600,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,0,0.0,1,44,84,6,14.0,1.0
45579.0,0,1,1376956800,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,0.0,1,66,183,9,20.333333333333332,3.0
85485.0,0,0,1403308800,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,0.0,0,56,1383,18,76.83333333333333,2.0
55956.0,0,0,1396828800,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,0.2,1,70,999,14,71.35714285714286,1.0
64191.0,0,1,1358812800,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,0.0,0,51,825,21,39.285714285714285,2.0
38808.0,1,0,1345939200,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,0.2,0,42,246,10,24.6,1.0
57183.0,1,1,1363651200,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,0.0,1,48,610,17,35.88235294117647,2.0
23748.0,1,0,1353456000,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,0.0,0,46,76,6,12.666666666666666,2.0
66303.0,0,1,1361836800,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,0.2,1,43,1286,18,71.44444444444444,1.0
37368.0,1,0,1387152000,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,0.2,1,39,30,3,10.0,2.0
40800.0,1,2,1356998400,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,0.0,1,50,99,6,16.5,1.0
71847.0,0,0,1348185600,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,0.2,0,36,1192,22,54.18181818181818,1.0
46149.0,0,1,1385683200,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,0.0,1,39,362,13,27.846153846153847,1.0
78687.0,0,0,1344470400,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,0.2,1,31,2130,18,118.33333333333333,1.0
49118.0,0,0,1345248000,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,0.4,0,43,1229,26,47.26923076923077,2.0
37633.0,1,1,1348099200,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,0.0,1,57,38,4,9.5,3.0
39767.0,0,0,1374364800,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,0.0,1,63,485,15,32.333333333333336,2.0
26997.0,0,0,1352073600,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,0.0,1,63,434,11,39.45454545454545,0.0
33986.0,1,0,1363219200,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,0.0,0,44,44,4,11.0,1.0
57091.0,0,1,1353628800,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,0.2,1,42,496,16,31.0,3.0
46831.0,1,1,1370649600,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,0.0,1,45,78,5,15.6,2.0
83151.0,0,0,1360454400,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,0.6,1,42,2346,22,106.63636363636364,2.0
52531.0,0,0,1356825600,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,0.0,1,43,794,19,41.78947368421053,1.0
15759.0,0,0,1378339200,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,0.0,1,58,17,3,5.666666666666667,1.0
43050.0,1,0,1395100800,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,0.0,1,41,76,6,12.666666666666666,2.0
42997.0,1,1,1386374400,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,0.0,0,37,15,3,5.0,3.0
48918.0,1,1,1397260800,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,0.0,0,51,62,5,12.4,3.0
60033.0,0,1,1396051200,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,0.0,1,60,198,8,24.75,2.0
34043.0,1,0,1382659200,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,0.0,1,36,49,4,12.25,3.0
57811.0,0,1,1372032000,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,0.2,1,48,802,20,40.1,1.0
78569.0,0,0,1392768000,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,0.2,1,68,1736,14,124.0,1.0
7500.0,1,1,1356566400,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,0.0,0,36,57,6,9.5,1.0
157733.0,1,0,1370304000,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,0.0,1,43,59,2,29.5,2.0
23148.0,0,0,1392681600,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,0.0,1,29,37,5,7.4,2.0
44267.0,1,1,1361750400,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,0.0,0,44,310,11,28.181818181818183,1.0
71626.0,0,0,1351728000,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,0.2,1,35,1305,18,72.5,1.0
60894.0,0,1,1372377600,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,0.0,1,48,832,21,39.61904761904762,1.0
50200.0,1,1,1364947200,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,0.0,1,38,401,13,30.846153846153847,1.0
81051.0,0,0,1400803200,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,0.4,1,49,1501,22,68.22727272727273,3.0
65169.0,0,0,1389657600,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,0.8,1,32,1189,27,44.03703703703704,1.0
59868.0,0,1,1374451200,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,0.0,1,42,1194,25,47.76,1.0
65695.0,0,1,1391126400,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,0.0,1,54,656,19,34.526315789473685,3.0
64857.0,0,0,1353628800,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,0.0,0,58,1540,22,70.0,2.0
45143.0,0,1,1377475200,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,0.0,1,49,311,12,25.916666666666668,2.0
74805.0,0,1,1383696000,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,0.0,1,59,820,21,39.04761904761905,2.0
59060.0,1,0,1389398400,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,0.0,1,25,274,11,24.90909090909091,2.0
27238.0,1,1,1366416000,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,0.0,0,52,57,6,9.5,3.0
47009.0,0,1,1380585600,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,0.0,1,49,448,13,34.46153846153846,1.0
46094.0,1,1,1402358400,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,0.0,1,41,44,4,11.0,2.0
37235.0,1,0,1391212800,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,0.0,1,30,61,4,15.25,1.0
81843.0,0,0,1366588800,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,0.0,1,54,1643,26,63.19230769230769,2.0
46692.0,0,1,1370476800,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,0.0,1,56,397,12,33.083333333333336,2.0
77382.0,0,1,1389052800,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,0.2,1,46,1121,24,46.708333333333336,1.0
37774.0,2,0,1346630400,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,0.2,0,37,473,12,39.416666666666664,1.0
18393.0,1,0,1396051200,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,0.0,1,40,50,6,8.333333333333334,0.0
72828.0,0,1,1360800000,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,0.0,1,52,1678,22,76.27272727272727,2.0
24711.0,0,0,1397779200,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,0.0,1,32,58,6,9.666666666666666,1.0
45503.0,1,0,1380067200,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,0.0,1,39,170,8,21.25,3.0
6560.0,0,0,1386806400,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,0.0,0,32,373,2,186.5,2.0
71604.0,0,0,1384646400,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,0.2,1,69,1196,16,74.75,3.0
27244.0,1,0,1394150400,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,0.0,1,35,101,6,16.833333333333332,1.0
48752.0,1,1,1355270400,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,0.0,1,45,316,12,26.333333333333332,1.0
71434.0,0,1,1379462400,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,0.4,1,52,1400,18,77.77777777777777,1.0
90842.0,0,0,1375056000,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,0.0,0,66,1424,26,54.76923076923077,1.0
88097.0,1,0,1345248000,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,0.6,1,36,844,19,44.421052631578945,2.0
51948.0,0,1,1379376000,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,0.0,1,39,311,11,28.272727272727273,1.0
71853.0,0,0,1367971200,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,0.0,1,32,1149,16,71.8125,1.0
35876.0,0,0,1397952000,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,0.0,1,31,129,7,18.428571428571427,2.0
40049.0,0,1,1381881600,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,0.0,0,62,32,4,8.0,1.0
39660.0,1,0,1344384000,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,0.0,0,32,299,11,27.181818181818183,1.0
50127.0,0,1,1401321600,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,0.2,1,52,320,12,26.666666666666668,1.0
43263.0,0,1,1353456000,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,0.0,1,37,441,13,33.92307692307692,2.0
62845.0,1,1,1349049600,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,0.2,1,65,1178,17,69.29411764705883,2.0
18929.0,0,0,1360972800,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,0.0,1,24,85,5,17.0,1.0
24367.0,1,0,1363737600,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,0.0,0,32,24,3,8.0,0.0
26887.0,0,1,1360454400,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,0.0,1,55,30,4,7.5,2.0
62061.0,0,1,1377907200,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,0.2,1,38,800,21,38.095238095238095,1.0
76542.0,0,0,1364601600,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,0.0,1,58,1483,22,67.4090909090909,3.0
70515.0,0,0,1382313600,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,0.0,0,21,1258,16,78.625,1.0
18227.0,1,0,1352332800,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,0.0,1,27,28,3,9.333333333333334,1.0
69139.0,0,1,1390780800,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,0.0,1,49,227,10,22.7,1.0
69109.0,0,0,1352419200,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,0.2,1,32,1555,19,81.84210526315789,1.0
69627.0,0,1,1363478400,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,0.0,0,52,861,21,41.0,1.0
38136.0,1,0,1366588800,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,0.2,1,36,103,6,17.166666666666668,1.0
62159.0,0,0,1398643200,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,0.0,0,68,634,18,35.22222222222222,3.0
80695.0,0,0,1388275200,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,0.0,0,51,1918,18,106.55555555555556,1.0
33316.0,1,1,1380844800,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,0.0,0,43,131,7,18.714285714285715,2.0
58554.0,1,1,1348617600,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,0.0,1,46,586,16,36.625,1.0
17256.0,1,0,1385164800,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,0.2,1,22,62,5,12.4,0.0
53034.0,1,1,1369872000,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,0.0,0,40,447,14,31.928571428571427,1.0
52203.0,0,0,1343692800,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,0.0,1,64,939,26,36.11538461538461,2.0
59601.0,0,1,1374710400,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,0.2,0,37,797,11,72.45454545454545,2.0
75154.0,0,1,1346716800,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,0.0,0,56,1143,15,76.2,2.0
47025.0,0,1,1383782400,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,0.0,0,38,415,14,29.642857142857142,1.0
37971.0,1,0,1385337600,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,0.0,1,41,30,4,7.5,1.0
67267.0,0,1,1399939200,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,0,0.0,1,56,251,10,25.1,1.0
57338.0,0,1,1398729600,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,0.0,0,39,237,10,23.7,1.0
50523.0,1,1,1387929600,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,0.0,1,54,91,6,15.166666666666666,2.0
50611.0,0,1,1349308800,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,0.2,0,54,493,16,30.8125,3.0
56242.0,0,1,1362268800,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,0.0,1,45,971,23,42.21739130434783,3.0
48904.0,0,1,1354406400,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,0.0,0,54,371,13,28.53846153846154,1.0
56243.0,1,2,1388361600,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,0.0,0,39,396,14,28.285714285714285,1.0
21355.0,1,0,1376956800,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,0.2,1,29,68,5,13.6,1.0
57420.0,0,1,1372118400,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,0.2,1,43,322,12,26.833333333333332,2.0
52365.34812623274,0,1,1364774400,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,0,0.0,1,44,317,12,26.416666666666668,2.0
46390.0,0,1,1399248000,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,0.0,0,59,222,9,24.666666666666668,2.0
54342.0,1,1,1372809600,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,0.0,1,58,177,8,22.125,2.0
52365.34812623274,1,1,1346630400,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,0,0.0,1,56,45,4,11.25,1.0
52365.34812623274,1,1,1389484800,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,0,0.0,0,50,21,3,7.0,2.0
20895.0,1,0,1349481600,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,0.0,1,41,45,5,9.0,1.0
92344.0,0,0,1389744000,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,0.4,1,66,1899,20,94.95,1.0
52365.34812623274,1,0,1393718400,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0.0,1,42,42,4,10.5,3.0
44964.0,1,1,1355616000,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,0.0,1,34,41,4,10.25,1.0
53761.0,1,1,1381449600,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,0.0,1,42,325,11,29.545454545454547,2.0
22682.0,1,0,1380758400,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,0.0,1,41,95,7,13.571428571428571,1.0
38887.0,1,0,1393718400,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0.0,1,42,42,4,10.5,3.0
41658.0,1,1,1352419200,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,0.0,0,39,72,4,18.0,2.0
29791.0,1,0,1400112000,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,0.0,1,42,20,5,4.0,3.0
63915.0,0,2,1375142400,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,0.0,1,58,789,21,37.57142857142857,2.0
39996.0,1,1,1400716800,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,0.0,0,40,15,3,5.0,1.0
26759.0,1,0,1391731200,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,0.0,0,42,59,6,9.833333333333334,1.0
51039.0,1,1,1355097600,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,0.0,1,45,417,12,34.75,3.0
60544.0,1,1,1345852800,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,0.0,1,53,289,11,26.272727272727273,1.0
37716.0,0,1,1398038400,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,0.0,1,61,188,8,23.5,1.0
36864.0,0,1,1344816000,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,0.0,0,57,354,11,32.18181818181818,1.0
44511.0,1,0,1350000000,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,0.0,1,44,727,20,36.35,2.0
36947.0,1,1,1344297600,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,0.0,1,47,146,7,20.857142857142858,3.0
67087.0,0,1,1387238400,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,0.0,1,61,794,20,39.7,2.0
57045.0,0,1,1347062400,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,0.0,1,64,454,15,30.266666666666666,1.0
36957.0,1,1,1346889600,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,0.0,0,61,152,7,21.714285714285715,3.0
69389.0,0,1,1348790400,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,0.0,1,37,797,21,37.95238095238095,3.0
43142.0,1,1,1392681600,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,0.0,1,45,20,3,6.666666666666667,2.0
80589.0,0,0,1390348800,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,0.2,1,70,1428,20,71.4,1.0
34412.0,1,0,1360713600,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,0.0,0,24,209,8,26.125,1.0
57537.0,1,0,1370822400,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,0.0,0,35,545,15,36.333333333333336,1.0
51315.0,0,0,1393113600,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,0.0,1,66,222,9,24.666666666666668,1.0
36026.0,2,1,1394928000,34,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,0,0.0,1,42,61,5,12.2,1.0
24639.0,1,1,1390867200,3,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,0,0.0,1,41,44,6,7.333333333333333,1.0
34578.0,2,1,1397174400,1,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,0,0.0,1,42,8,3,2.6666666666666665,3.0
65704.0,0,0,1381622400,18,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,0,0.0,0,42,817,22,37.13636363636363,2.0
54132.0,0,1,1392508800,81,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,0.0,1,45,42,4,10.5,3.0
28164.0,1,0,1367625600,23,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,0,0.0,1,44,78,6,13.0,1.0
34596.0,1,0,1365811200,48,14,0,2,0,0,7,1,1,0,2,8,0,0,0,0,0,0,0,0.0,1,40,23,3,7.666666666666667,3.0
43269.0,1,0,1379289600,61,10,1,7,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,0.0,1,42,19,3,6.333333333333333,3.0
38741.0,1,1,1396137600,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,0.0,0,56,61,5,12.2,2.0
31907.0,0,0,1362355200,75,33,87,64,175,16,74,1,6,1,6,7,0,0,0,0,0,0,0,0.0,0,42,449,13,34.53846153846154,1.0
31163.0,1,0,1392249600,54,2,3,10,11,2,10,1,1,0,3,6,0,0,0,0,0,0,0,0.0,0,41,38,4,9.5,2.0
92533.0,0,0,1387411200,84,693,21,118,110,147,42,1,6,5,11,2,0,0,1,1,0,0,0,0.4,1,29,1131,22,51.40909090909091,1.0
34853.0,1,1,1387756800,75,9,3,15,2,3,2,2,2,0,3,6,0,0,0,0,0,0,0,0.0,0,41,34,5,6.8,1.0
70844.0,1,1,1383091200,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,0.0,0,47,294,12,24.5,1.0
31086.0,1,1,1367625600,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,0.2,1,35,48,4,12.0,2.0
20491.0,0,0,1359072000,16,5,4,5,4,2,10,1,0,1,2,7,0,0,0,0,0,0,0,0.0,1,28,30,3,10.0,2.0
42523.0,0,0,1398211200,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,0.0,1,50,125,6,20.833333333333332,1.0
33402.0,1,1,1374105600,60,26,2,19,10,5,8,3,2,1,3,8,0,0,0,0,0,0,0,0.0,1,62,70,6,11.666666666666666,1.0
36408.0,1,1,1379721600,11,9,1,4,3,2,3,1,1,0,2,6,0,0,0,0,0,0,0,0.0,1,65,22,3,7.333333333333333,2.0
21645.0,1,0,1346630400,75,14,0,23,4,5,19,3,3,0,3,9,0,0,0,0,0,0,1,0.0,1,35,65,6,10.833333333333334,1.0
78427.0,0,0,1351036800,36,972,19,595,180,26,138,3,3,7,10,3,0,0,0,1,0,0,1,0.2,0,66,1930,20,96.5,2.0
82657.0,0,0,1380240000,71,966,168,672,246,105,126,1,7,5,10,4,0,1,0,1,0,0,0,0.4,1,68,2283,22,103.77272727272727,1.0
51876.0,0,0,1381795200,88,99,27,102,28,48,6,1,2,2,8,1,0,0,0,0,0,0,0,0.0,1,56,310,12,25.833333333333332,1.0
78041.0,0,0,1355616000,93,482,35,553,72,160,17,1,4,4,9,2,0,0,0,0,0,0,0,0.0,1,43,1319,17,77.58823529411765,2.0
52852.0,0,1,1354320000,93,714,8,99,11,0,47,4,10,7,5,8,1,0,0,0,0,0,0,0.2,1,57,879,22,39.95454545454545,1.0
70038.0,0,0,1382659200,54,587,54,348,71,54,130,1,4,4,8,2,0,0,0,0,0,0,0,0.0,1,32,1244,16,77.75,3.0
69401.0,0,1,1395532800,41,399,27,159,58,8,39,4,4,4,5,2,0,0,0,0,0,0,0,0.0,1,41,690,13,53.07692307692308,2.0
46053.0,1,0,1361059200,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,0.0,1,42,209,9,23.22222222222222,1.0
77343.0,0,0,1402272000,28,227,151,573,98,54,31,1,3,4,9,1,0,0,0,0,0,0,0,0.0,1,49,1134,16,70.875,1.0
73892.0,0,0,1384300800,40,703,102,601,0,58,43,1,3,11,8,1,0,0,0,0,0,0,1,0.0,0,61,1507,22,68.5,1.0
40304.0,1,0,1380499200,82,37,0,17,0,0,3,1,2,0,3,7,0,0,0,0,0,0,0,0.0,0,47,57,5,11.4,3.0
32727.0,0,0,1346112000,38,167,13,180,86,13,70,2,7,3,5,8,0,0,0,0,0,0,0,0.0,1,49,529,15,35.266666666666666,3.0
43300.0,0,1,1350086400,87,91,3,52,2,1,31,3,4,0,4,8,0,0,0,0,0,0,1,0.0,0,43,180,8,22.5,1.0
26290.0,1,1,1357948800,49,15,8,16,11,5,22,4,2,0,4,6,0,0,0,0,0,0,0,0.0,1,42,77,6,12.833333333333334,1.0
93790.0,0,0,1392163200,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,0.6,0,44,2349,25,93.96,1.0
38410.0,0,0,1347580800,65,153,64,123,116,64,14,2,5,2,9,6,0,0,0,0,0,0,1,0.0,1,40,534,16,33.375,3.0
64866.0,0,1,1390694400,9,508,5,21,7,5,10,4,7,3,7,5,0,1,0,0,0,0,0,0.2,0,64,556,17,32.705882352941174,2.0
57957.0,0,1,1376870400,24,290,59,177,77,5,29,7,4,6,8,3,0,0,0,0,0,1,0,0.0,1,55,637,18,35.388888888888886,1.0
